,area,price
0,3626,67298.25342465754
1,3717,68533.92123287672
2,2759,55525.46232876712
3,3248,62165.479452054795
4,3334,63333.25342465754
5,2746,55348.938356164384
6,2801,56095.770547945205
7,2614,53556.54109589041
8,3996,72322.39726027398
9,2874,57087.020547945205
10,3052,59504.04109589041
11,2606,53447.91095890411
12,3718,68547.5
13,2843,56666.07876712329
14,2731,55145.25684931507
15,3592,66836.57534246575
16,3478,65288.59589041096
17,2934,57901.74657534246
18,3302,62898.73287671233
19,2908,57548.69863013698
20,3360,63686.30136986302
21,2846,56706.81506849315
22,2706,54805.78767123287
23,2986,58607.84246575343
24,2956,58200.479452054795
25,2655,54113.270547945205
26,3341,63428.30479452055
27,2928,57820.27397260274
28,3037,59300.359589041094
29,2897,57399.33219178082
30,3661,67773.51027397261
31,3186,61323.59589041096
32,3932,71453.35616438356
33,3733,68751.18150684932
34,3570,66537.84246575343
35,3141,60712.55136986302
36,3413,64405.976027397264
37,2848,56733.97260273973
38,3053,59517.6198630137
39,2968,58363.42465753425
40,3189,61364.33219178082
41,2926,57793.11643835616
42,3384,64012.19178082192
43,3425,64568.92123287672
44,3416,64446.71232876713
45,3657,67719.19520547945
46,3958,71806.40410958904
47,3575,66605.73630136986
48,3494,65505.856164383564
49,4000,72376.71232876713
50,2926,57793.11643835616
51,3475,65247.859589041094
52,2617,53597.27739726027
53,3356,63631.98630136986
54,3651,67637.72260273973
55,3380,63957.87671232877
56,3642,67515.51369863014
57,3238,62029.691780821915
58,3134,60617.5
59,3726,68656.1301369863
60,2747,55362.51712328767
61,3750,68982.0205479452
62,2944,58037.53424657534
63,3794,69579.48630136986
64,3920,71290.4109589041
65,3398,64202.29452054795
66,3192,61405.068493150684
67,3417,64460.29109589041
68,2664,54235.479452054795
69,3312,63034.520547945205
70,2727,55090.941780821915
71,3728,68683.28767123289
72,3102,60182.979452054795
73,3104,60210.13698630137
74,3709,68425.29109589041
75,3902,71045.99315068492
76,3467,65139.229452054795
77,3520,65858.90410958904
78,3963,71874.29794520547
79,3332,63306.09589041096
80,3147,60794.02397260274
81,3256,62274.109589041094
82,3521,65872.48287671234
83,2644,53963.90410958904
84,3919,71276.83219178082
85,2645,53977.482876712325
86,3405,64297.34589041096
87,2968,58363.42465753425
88,3754,69036.33561643836
89,2837,56584.606164383564
90,3034,59259.62328767123
91,3069,59734.8801369863
92,3438,64745.44520547945
93,3139,60685.393835616436
94,2764,55593.356164383564
95,2963,58295.53082191781
96,3819,69918.95547945207
97,3295,62803.681506849316
98,3054,59531.19863013698
99,3700,68303.08219178082
